"Curve","USDA_Species_Code","CO2frac","Sample_Date","Year","Sample_ID","Replicate","QC","Tleaf","Photo","Ci","CO2S","VpdA","RH_S","Tair","PARi","Press","Cond","BLCond","Trmmol","FTime","Ebal","VpdL","CTleaf","Area","BLC_1","StmRat","TBlk","CO2R","H2OR","H2OS","RH_R","Flow","PARo","CsMch","HsMch","StableF","BLCslope","BLCoffst","f_parin","f_parout","alphaK","Status","fda","Trans","Tair_K","Twall_K","R_W_m2","Tl_minus_Ta","SVTleaf","h2o_i","h20diff","CTair","SVTair","CndTotal","vp_kPa","CndCO2","Ci_Pa","Ci_Ca","RHsfc","C2sfc","AHs_Cs"
5,"CAAQ",10,20120712,2012,65,-9999,NA,21.28907495,22.25910527,396.4543363,490.5730591,0.407643269,87.6509552,18.76847649,1998.75293,100.710968,0.42912722,-9999,-9999,-9999,-9999,0.635494003,-9999,1.950000048,-9999,-9999,-9999,499.7316284,-9999,-9999,83.26622009,-9999,443.1266479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.80814535,-9999,-9999,-9999
5,"CAAQ",11,20120712,2012,65,-9999,NA,21.513088005,30.291639455,621.56112585,762.58361815,0.4108849175,88.37343979,18.82866383,1998.2700805,100.71271135,0.3925902635,-9999,-9999,-9999,-9999,0.6476349045,-9999,1.950000048,-9999,-9999,-9999,775.0874634,-9999,-9999,84.263210295,-9999,440.7894745,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.814721176,-9999,-9999,-9999
5,"CAAQ",12,20120712,2012,65,-9999,NA,21.80042797,37.55069199,977.3454989,1183.7948,0.411735053,89.21244812,18.89995193,1999.119751,100.7121277,0.327029009,-9999,-9999,-9999,-9999,0.666273445,-9999,1.950000048,-9999,-9999,-9999,1199.380371,-9999,-9999,85.66284943,-9999,436.9339294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.825603812,-9999,-9999,-9999
5,"CAAQ",14,20120712,2012,65,-9999,NA,22.02418955,41.92165207,1307.698695,1581.550171,0.407416227,90.01283264,18.94849396,2000.584717,100.7140274,0.273106029,-9999,-9999,-9999,-9999,0.678766604,-9999,1.950000048,-9999,-9999,-9999,1598.982544,-9999,-9999,86.94342041,-9999,432.9360352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.826846166,-9999,-9999,-9999
5,"CAAQ",15,20120712,2012,65,-9999,NA,22.18354063,43.36757169,1661.164226,1980.916138,0.404073968,90.68851471,18.98239517,2000.083862,100.7151031,0.242001604,-9999,-9999,-9999,-9999,0.685631926,-9999,1.950000048,-9999,-9999,-9999,1999.052612,-9999,-9999,87.95702362,-9999,429.1744385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.838583822,-9999,-9999,-9999
6,"PEFR5",2,20120712,2012,66,-9999,NA,21.17414665,-0.482683939,53.75213486,50.31531906,0.689804356,76.44477081,18.47940445,2001.675659,100.6088028,0.187616303,-9999,-9999,-9999,-9999,0.891014136,-9999,2,-9999,-9999,-9999,50.04867172,-9999,-9999,71.29154968,-9999,177.2957916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.068305555,-9999,-9999,-9999
6,"PEFR5",4,20120712,2012,66,-9999,NA,21.06965065,1.980165343,69.79508239,88.80990601,0.68483939,76.40296936,18.42484856,1998.013794,100.6113205,0.180105942,-9999,-9999,-9999,-9999,0.881339116,-9999,2,-9999,-9999,-9999,90.22626495,-9999,-9999,71.49182129,-9999,177.1388702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.785892988,-9999,-9999,-9999
6,"PEFR5",7,20120712,2012,66,-9999,NA,21.07393456,6.156218856,112.2506377,170.9603119,0.686875461,76.34503174,18.40834618,1998.492676,100.6137085,0.176608525,-9999,-9999,-9999,-9999,0.884910327,-9999,2,-9999,-9999,-9999,175.2510986,-9999,-9999,71.5016098,-9999,176.5944672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.656588868,-9999,-9999,-9999
6,"PEFR5",8,20120712,2012,66,-9999,NA,21.21248817,9.689104192,147.3963544,242.842041,0.695794683,76.30247498,18.4730072,1998.466797,100.612236,0.170039122,-9999,-9999,-9999,-9999,0.900646638,-9999,2,-9999,-9999,-9999,249.563385,-9999,-9999,71.57159424,-9999,176.0080109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.606963908,-9999,-9999,-9999
6,"PEFR5",9,20120712,2012,66,-9999,NA,21.4034474666667,16.21982547,234.266541466667,378.8625895,0.69750692,76.6541239433333,18.6234175366667,1999.30558266667,100.613622033333,0.188549892333333,-9999,-9999,-9999,-9999,0.907448264666667,-9999,2,-9999,-9999,-9999,390.130462666667,-9999,-9999,71.42997233,-9999,168.830373133333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.618342094,-9999,-9999,-9999
6,"PEFR5",10,20120712,2012,66,-9999,NA,21.32691002,24.09354475,332.002147,532.8695068,0.704854741,76.07398224,18.61013031,1999.98877,100.6091461,0.201886368,-9999,-9999,-9999,-9999,0.909330229,-9999,2,-9999,-9999,-9999,549.6140747,-9999,-9999,70.47088623,-9999,175.8293915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.623045873,-9999,-9999,-9999
6,"PEFR5",11,20120712,2012,66,-9999,NA,21.31209946,31.54186278,465.5417152,728.687561,0.707691856,75.88510132,18.61530113,2000.040405,100.6118317,0.202117316,-9999,-9999,-9999,-9999,0.910555403,-9999,2,-9999,-9999,-9999,750.6486206,-9999,-9999,70.26994324,-9999,175.7872009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.638876989,-9999,-9999,-9999
6,"PEFR5",12,20120712,2012,66,-9999,NA,21.30294418,38.05047242,649.9694003,973.9558716,0.707502345,75.8490448,18.62545967,2000.057373,100.612442,0.198679643,-9999,-9999,-9999,-9999,0.908865462,-9999,2,-9999,-9999,-9999,1000.543945,-9999,-9999,70.34088898,-9999,176.2329254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.667349948,-9999,-9999,-9999
6,"PEFR5",13,20120712,2012,66,-9999,NA,21.28178596,43.74310539,984.0504934,1368.730713,0.699977449,76.11605072,18.63339806,1999.407471,100.6162949,0.193818711,-9999,-9999,-9999,-9999,0.89900231,-9999,2,-9999,-9999,-9999,1399.53833,-9999,-9999,70.80116272,-9999,176.1621857,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.718951131,-9999,-9999,-9999
6,"PEFR5",15,20120712,2012,66,-9999,NA,21.34745789,47.26131297,1530.668907,1965.922852,0.692898356,76.6379776,18.65273476,1999.216431,100.6164932,0.187677497,-9999,-9999,-9999,-9999,0.895998606,-9999,2,-9999,-9999,-9999,1999.696777,-9999,-9999,71.51126099,-9999,176.0502625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.778600699,-9999,-9999,-9999
7,"PEFR5",4,20120712,2012,69,-9999,NA,17.51793861,1.74619442,64.82316887,84.75976563,0.724677993,64.87234497,16.43391228,1800.354004,100.6301804,0.153988148,-9999,-9999,-9999,-9999,0.792397898,-9999,6,-9999,-9999,-9999,88.45753479,-9999,-9999,52.65636063,-9999,120.9596329,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.764787024,-9999,-9999,-9999
7,"PEFR5",5,20120712,2012,69,-9999,NA,17.5146122,2.953152873,80.67318307,114.02108,0.723597544,64.92691803,16.42515182,1800.30188,100.6338425,0.153973925,-9999,-9999,-9999,-9999,0.791639243,-9999,6,-9999,-9999,-9999,120.2053375,-9999,-9999,52.71790695,-9999,121.0580444,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.70752867,-9999,-9999,-9999
7,"PEFR5",6,20120712,2012,69,-9999,NA,17.51063156,4.01349929,95.15669051,140.6082611,0.722778712,64.95256042,16.4295578,1799.851685,100.63311,0.15281809,-9999,-9999,-9999,-9999,0.790289535,-9999,6,-9999,-9999,-9999,148.9766083,-9999,-9999,52.85607147,-9999,121.2918015,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.676750354,-9999,-9999,-9999
7,"PEFR5",7,20120712,2012,69,-9999,NA,17.383993145,5.689689252,118.2333003,182.6727753,0.7111516375,65.220615385,16.360640525,1799.322815,100.63259125,0.152160109,-9999,-9999,-9999,-9999,0.77466119,-9999,6,-9999,-9999,-9999,194.48703005,-9999,-9999,53.360761645,-9999,121.67430115,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6476958855,-9999,-9999,-9999
7,"PEFR5",8,20120712,2012,69,-9999,NA,17.40288734,8.03385146,151.5890042,242.9934235,0.70383771,65.66514587,16.36967278,1800.040527,100.6319962,0.151050619,-9999,-9999,-9999,-9999,0.768017376,-9999,6,-9999,-9999,-9999,259.6344299,-9999,-9999,53.99486923,-9999,122.2673721,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.623839946,-9999,-9999,-9999
7,"PEFR5",9,20120712,2012,69,-9999,NA,17.34725189,13.607791928,227.34246258,361.72422486,0.661903414,67.791215514,16.35874939,1800.2725342,100.6348755,0.1836195158,-9999,-9999,-9999,-9999,0.7231859956,-9999,6,-9999,-9999,-9999,389.86386108,-9999,-9999,55.05264511,-9999,122.44916532,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6288888712,-9999,-9999,-9999
7,"PEFR5",10,20120712,2012,69,-9999,NA,17.48641014,17.10423668,274.8598384,464.2765808,0.722366492,64.89608765,16.42731857,1800.712402,100.633522,0.155059005,-9999,-9999,-9999,-9999,0.788435768,-9999,6,-9999,-9999,-9999,499.637085,-9999,-9999,52.65935135,-9999,120.0854034,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.592017452,-9999,-9999,-9999
7,"PEFR5",11,20120712,2012,69,-9999,NA,17.55872154,24.15374633,435.3785406,698.7069092,0.724085212,64.98665619,16.49162865,1799.429688,100.6326447,0.158071368,-9999,-9999,-9999,-9999,0.790913953,-9999,6,-9999,-9999,-9999,748.7849731,-9999,-9999,52.53415298,-9999,120.1862183,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.623120417,-9999,-9999,-9999
7,"PEFR5",12,20120712,2012,69,-9999,NA,17.61009216,29.32214259,618.6435369,938.6262817,0.723632865,65.16615295,16.50746155,1799.467041,100.6321716,0.158531668,-9999,-9999,-9999,-9999,0.792850322,-9999,6,-9999,-9999,-9999,999.6541138,-9999,-9999,52.65848923,-9999,120.0083542,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.659094625,-9999,-9999,-9999
7,"PEFR5",13,20120712,2012,69,-9999,NA,17.52877426,34.15910759,1055.322915,1427.601563,0.717735162,65.26576233,16.44768333,1801.211304,100.6334763,0.160669534,-9999,-9999,-9999,-9999,0.785315061,-9999,6,-9999,-9999,-9999,1499.51062,-9999,-9999,52.47197342,-9999,120.8930969,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.739227907,-9999,-9999,-9999
7,"PEFR5",15,20120712,2012,69,-9999,NA,17.39590263,34.22514401,1526.154516,1924.848877,0.711561321,65.20317841,16.39973259,1798.659668,100.6329956,0.151783655,-9999,-9999,-9999,-9999,0.773447609,-9999,6,-9999,-9999,-9999,1997.773071,-9999,-9999,53.47299957,-9999,119.7045212,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.792869785,-9999,-9999,-9999
8,"PEFR5",2,20120713,2012,74,-9999,NA,14.969417095,-1.3276546025,61.137247845,52.02093697,0.551111139,70.160526275,12.81906462,1799.9474485,100.71676635,0.2340270485,-9999,-9999,-9999,-9999,0.665847658,-9999,6,-9999,-9999,-9999,50.14089203,-9999,-9999,55.56357956,-9999,46.310695645,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.1751180355,-9999,-9999,-9999
8,"PEFR5",7,20120713,2012,74,-9999,NA,14.8145237,7.048948726,135.9332989,189.2311554,0.547481074,69.91350555,12.77710819,1800.344604,100.7205505,0.233988119,-9999,-9999,-9999,-9999,0.655376624,-9999,6,-9999,-9999,-9999,200.2171783,-9999,-9999,55.50912476,-9999,43.97994232,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.718345236,-9999,-9999,-9999
8,"PEFR5",8,20120713,2012,74,-9999,NA,14.905653,12.04846932,187.2677861,280.8313904,0.552460731,69.85656738,12.8102684,1801.2052,100.7201767,0.22606184,-9999,-9999,-9999,-9999,0.663911552,-9999,6,-9999,-9999,-9999,299.5079651,-9999,-9999,55.98645401,-9999,42.64702606,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.666833525,-9999,-9999,-9999
8,"PEFR5",9,20120713,2012,74,-9999,NA,15.0851011275,16.876559465,246.98775565,376.07372285,0.5575823685,70.0980033875,12.8531529925,1849.3276365,100.709905625,0.22951574075,-9999,-9999,-9999,-9999,0.67746351275,-9999,6,-9999,-9999,-9999,402.225875875,-9999,-9999,55.700842855,-9999,42.4106607425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.65675665875,-9999,-9999,-9999
8,"PEFR5",11,20120713,2012,74,-9999,NA,15.13706112,26.35856146,457.8973219,659.2407227,0.548780677,70.82224274,12.8887701,1800.260986,100.7207642,0.230876454,-9999,-9999,-9999,-9999,0.669686073,-9999,6,-9999,-9999,-9999,700.236084,-9999,-9999,56.38749313,-9999,43.76636887,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.694582883,-9999,-9999,-9999
8,"PEFR5",12,20120713,2012,74,-9999,NA,15.06245899,31.1374025,712.179627,951.8915405,0.542084155,71.04177094,12.86262035,1800.92334,100.7227097,0.230709117,-9999,-9999,-9999,-9999,0.659964306,-9999,6,-9999,-9999,-9999,1000.660645,-9999,-9999,56.80445862,-9999,42.15439987,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.748173081,-9999,-9999,-9999
8,"PEFR5",13,20120713,2012,74,-9999,NA,15.002388,34.76539772,1076.442811,1344.55481,0.536916502,71.19616699,12.84925079,1799.977783,100.7204208,0.23296534,-9999,-9999,-9999,-9999,0.651976753,-9999,6,-9999,-9999,-9999,1399.594604,-9999,-9999,56.99246216,-9999,43.00881195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.800594222,-9999,-9999,-9999
8,"PEFR5",15,20120713,2012,74,-9999,NA,14.8421073,38.39576258,1535.761649,1838.378479,0.5352349255,70.82512283,12.787847045,1800.1521605,100.7201576,0.230308275,-9999,-9999,-9999,-9999,0.6441717195,-9999,6,-9999,-9999,-9999,1899.8253175,-9999,-9999,56.88371086,-9999,36.91048622,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.835113793,-9999,-9999,-9999
9,"PEFR5",2,20120713,2012,75,-9999,NA,15.84675217,0.940003807,36.56348129,47.97693253,0.456258198,79.86216736,12.68468666,1800.820801,100.776619,0.142788467,-9999,-9999,-9999,-9999,0.631026551,-9999,6,-9999,-9999,-9999,49.94142532,-9999,-9999,68.41777802,-9999,29.58227539,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.76210544,-9999,-9999,-9999
9,"PEFR5",4,20120713,2012,75,-9999,NA,15.99183464,3.189520038,55.56602332,93.60591125,0.458515578,80.16883087,12.7235136,1801.218506,100.7741776,0.142800644,-9999,-9999,-9999,-9999,0.640373812,-9999,6,-9999,-9999,-9999,100.1545715,-9999,-9999,68.58041382,-9999,29.74201393,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.593616606,-9999,-9999,-9999
9,"PEFR5",7,20120713,2012,75,-9999,NA,16.29533577,7.643869002,89.03634163,183.3619232,0.465250256,80.66105652,12.81275463,1801.459717,100.7761383,0.137117833,-9999,-9999,-9999,-9999,0.661789871,-9999,6,-9999,-9999,-9999,198.9825287,-9999,-9999,69.20322418,-9999,28.63053894,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.485577049,-9999,-9999,-9999
9,"PEFR5",8,20120713,2012,75,-9999,NA,16.45087051,12.4930119,123.1433332,274.0748596,0.469471881,80.83123779,12.87586212,1799.110596,100.7749329,0.140011844,-9999,-9999,-9999,-9999,0.672741687,-9999,6,-9999,-9999,-9999,299.5778198,-9999,-9999,68.79815674,-9999,22.60511589,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.449305469,-9999,-9999,-9999
9,"PEFR5",9,20120713,2012,75,-9999,NA,15.8855838766667,16.9064305,175.6100106,365.669342066667,0.446138838333333,80.66651408,12.70204512,1800.26831033333,100.7859497,0.151725573666667,-9999,-9999,-9999,-9999,0.622534189,-9999,6,-9999,-9999,-9999,400.169982933333,-9999,-9999,68.49753062,-9999,26.8179283133333,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.480298509,-9999,-9999,-9999
9,"PEFR5",10,20120713,2012,75,-9999,NA,16.400076865,20.48272904,189.7485862,412.8774414,0.566671539,72.996578215,14.24493122,1899.5587765,100.74747845,0.1563603865,-9999,-9999,-9999,-9999,0.688778679,-9999,6,-9999,-9999,-9999,454.7083893,-9999,-9999,60.46997833,-9999,28.49960804,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.456780252,-9999,-9999,-9999
9,"PEFR5",11,20120713,2012,75,-9999,NA,15.90859509,27.33451282,331.1357192,644.6334229,0.454226253,80.14318848,12.72976875,1799.436523,100.7851715,0.148059305,-9999,-9999,-9999,-9999,0.630494849,-9999,6,-9999,-9999,-9999,700.5025635,-9999,-9999,68.08101654,-9999,30.09683418,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.513680655,-9999,-9999,-9999
9,"PEFR5",12,20120713,2012,75,-9999,NA,15.97687054,31.4437555,562.9432909,935.7251587,0.445857469,80.91867828,12.75171185,1800.652466,100.7845612,0.143695857,-9999,-9999,-9999,-9999,0.625270322,-9999,6,-9999,-9999,-9999,1000.276245,-9999,-9999,69.30671692,-9999,29.70429039,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.601611793,-9999,-9999,-9999
9,"PEFR5",13,20120713,2012,75,-9999,NA,16.18743515,32.37379525,935.1967045,1332.146362,0.435162845,82.25675964,12.82930851,1799.30542,100.7913971,0.139991384,-9999,-9999,-9999,-9999,0.623855833,-9999,6,-9999,-9999,-9999,1399.178345,-9999,-9999,71.0162735,-9999,28.4826107,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.702022489,-9999,-9999,-9999
9,"PEFR5",15,20120713,2012,75,-9999,NA,16.228998185,33.445599055,1432.983682,1829.7092895,0.4268321165,83.00159073,12.815693375,1800.5200805,100.7941513,0.1471022065,-9999,-9999,-9999,-9999,0.618959625,-9999,6,-9999,-9999,-9999,1899.8502805,-9999,-9999,71.31115723,-9999,27.50208473,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.7821006885,-9999,-9999,-9999
10,"PEFR5",2,20120713,2012,76,-9999,NA,13.95895195,0.665481867,43.95831256,49.36934662,0.518715842,68.89553833,12.80145741,1800.269897,100.7427368,0.228453899,-9999,-9999,-9999,-9999,0.577826257,-9999,6,-9999,-9999,-9999,50.45929718,-9999,-9999,56.70609665,-9999,7.187017918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.890396887,-9999,-9999,-9999
10,"PEFR5",7,20120713,2012,76,-9999,NA,13.95031357,7.652589203,128.0807164,188.0261536,0.515195866,69.09433746,12.80798244,1801.140625,100.7468491,0.223390154,-9999,-9999,-9999,-9999,0.573515693,-9999,6,-9999,-9999,-9999,199.8520355,-9999,-9999,57.30436707,-9999,8.628082275,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.681185644,-9999,-9999,-9999
10,"PEFR5",8,20120713,2012,76,-9999,NA,13.89072895,12.13048404,187.2499768,280.747406,0.508230938,69.40651703,12.77107239,1799.793945,100.742569,0.226896684,-9999,-9999,-9999,-9999,0.565217042,-9999,6,-9999,-9999,-9999,299.4605408,-9999,-9999,57.53486252,-9999,7.233476639,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.666969571,-9999,-9999,-9999
10,"PEFR5",9,20120713,2012,76,-9999,NA,13.926773642,15.852964742,252.76255312,375.14801026,0.528133602,68.154849244,12.79195385,1799.9633792,100.7435257,0.226846331,-9999,-9999,-9999,-9999,0.5861118652,-9999,6,-9999,-9999,-9999,399.64344482,-9999,-9999,55.755710602,-9999,4.883213997,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.6737585334,-9999,-9999,-9999
10,"PEFR5",10,20120713,2012,76,-9999,NA,13.74068451,18.85930621,326.9707782,470.5273743,0.519908325,68.17929077,12.70797729,1800.798828,100.7423248,0.230644518,-9999,-9999,-9999,-9999,0.572084111,-9999,6,-9999,-9999,-9999,499.7069092,-9999,-9999,55.87265396,-9999,6.278678894,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.694902775,-9999,-9999,-9999
10,"PEFR5",11,20120713,2012,76,-9999,NA,13.66911983,22.68894674,494.5333515,665.3632202,0.523417909,67.74011993,12.67257881,1801.079834,100.7430038,0.234826191,-9999,-9999,-9999,-9999,0.57358632,-9999,6,-9999,-9999,-9999,700.6756592,-9999,-9999,55.01009369,-9999,5.239099503,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.743253213,-9999,-9999,-9999
